region,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,humidity,precip,precipprob,precipcover,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,visibility,deaths
E12000001,19.74285714285714,13.028571428571428,16.142857142857142,19.74285714285714,13.028571428571428,16.142857142857142,75.72857142857143,0.6941428571428572,28.571428571428573,1.7857142857142858,0.0,17.92857142857143,154.5,1022.4714285714286,75.08571428571429,24.485714285714288,556
E12000001,19.585714285714285,12.62857142857143,16.228571428571428,19.585714285714285,12.62857142857143,16.228571428571428,79.28571428571429,0.7488571428571429,42.857142857142854,2.3814285714285717,0.0,16.271428571428572,241.45714285714286,1019.4571428571428,77.39999999999999,24.014285714285712,588
E12000001,17.485714285714288,11.185714285714285,14.414285714285715,17.485714285714288,11.028571428571428,14.4,72.31428571428572,0.2277142857142857,28.571428571428573,1.1914285714285715,0.0,27.3,277.8,1016.0857142857143,75.74285714285715,39.05714285714286,547
E12000001,20.87142857142857,11.700000000000001,16.02857142857143,20.87142857142857,11.700000000000001,16.02857142857143,72.64285714285714,0.0,0.0,0.0,0.0,22.585714285714285,214.29999999999998,1024.8,48.471428571428575,26.785714285714285,532
E12000001,19.014285714285712,11.557142857142859,15.014285714285714,19.014285714285712,11.385714285714286,15.0,76.62857142857142,0.0,0.0,0.0,0.0,16.585714285714285,106.01428571428572,1024.142857142857,67.38571428571429,15.642857142857142,544
E12000001,20.3,12.299999999999999,16.1,20.3,12.257142857142856,16.085714285714285,73.17142857142858,0.4318571428571429,14.285714285714286,0.5957142857142858,0.0,24.74285714285714,182.5142857142857,1015.4142857142858,72.21428571428571,14.142857142857142,533
E12000001,18.157142857142855,10.928571428571429,14.214285714285714,18.157142857142855,10.057142857142859,14.1,77.92857142857143,1.1058571428571429,57.142857142857146,2.9771428571428573,0.0,22.857142857142858,211.84285714285716,1010.6,73.5,22.814285714285713,514
E12000001,16.185714285714287,10.057142857142859,12.928571428571429,16.185714285714287,9.157142857142857,12.828571428571427,75.11428571428571,2.1215714285714284,42.857142857142854,2.3814285714285717,0.0,37.057142857142864,206.9857142857143,996.1428571428571,51.31428571428571,30.02857142857143,568
E12000001,15.328571428571427,9.514285714285714,12.428571428571429,15.328571428571427,8.22857142857143,12.142857142857142,83.57142857142857,6.870571428571429,71.42857142857143,3.5728571428571425,0.0,31.828571428571426,146.54285714285714,998.7142857142857,83.58571428571429,19.142857142857142,565
E12000001,11.742857142857144,6.3428571428571425,8.885714285714286,11.671428571428573,4.257142857142857,7.714285714285714,83.37142857142858,1.4922857142857142,85.71428571428571,4.168571428571428,0.0,26.085714285714285,177.85714285714286,997.4285714285714,78.91428571428571,16.557142857142857,589
E12000001,9.785714285714286,3.3428571428571425,6.257142857142857,8.628571428571428,-0.5285714285714286,3.357142857142857,71.8,0.2857142857142857,14.285714285714286,1.19,0.0,28.97142857142857,260.8285714285714,1005.4571428571428,35.24285714285714,29.957142857142856,592
E12000001,10.285714285714286,3.6714285714285713,6.942857142857143,9.657142857142857,0.15714285714285708,4.871428571428572,77.2,1.8002857142857143,57.142857142857146,2.382857142857143,0.0,23.928571428571427,276.34285714285716,1012.5428571428572,63.228571428571435,21.3,629
E12000001,9.342857142857143,3.7714285714285714,6.642857142857143,7.785714285714286,0.49999999999999994,3.9857142857142853,78.67142857142858,1.038,42.857142857142854,2.3814285714285717,0.0,26.542857142857144,246.97142857142856,1005.0714285714286,59.957142857142856,22.357142857142858,638
E12000001,12.071428571428571,6.714285714285714,9.242857142857144,12.071428571428571,4.0,8.028571428571428,74.64285714285714,0.6952857142857143,42.857142857142854,1.7871428571428571,0.0,30.814285714285713,261.4714285714286,1020.1428571428571,54.628571428571426,22.87142857142857,564
E12000001,9.642857142857142,5.042857142857143,7.528571428571429,8.642857142857142,2.6142857142857143,5.985714285714286,80.74285714285715,0.7455714285714287,14.285714285714286,1.19,0.0,23.714285714285715,240.68571428571428,1025.3857142857144,78.84285714285714,16.057142857142857,632
E12000001,9.585714285714285,4.885714285714286,6.928571428571429,8.871428571428572,1.4714285714285715,4.385714285714285,78.15714285714286,0.6772857142857143,28.571428571428573,1.7857142857142858,0.0,27.571428571428573,235.92857142857142,1013.1857142857143,71.61428571428571,20.7,555
E12000001,11.571428571428571,5.071428571428571,7.971428571428571,10.814285714285715,0.8714285714285716,5.5,77.45714285714287,1.423,57.142857142857146,2.382857142857143,0.0,37.34285714285714,253.1,1011.3142857142857,69.21428571428571,25.814285714285713,587
E12000001,8.042857142857143,3.042857142857143,5.3,6.442857142857143,-1.442857142857143,2.1142857142857143,80.54285714285713,1.2935714285714286,42.857142857142854,2.3814285714285717,0.0,31.8,289.2142857142857,1020.2857142857143,65.54285714285714,20.571428571428573,601
E12000001,2.6142857142857143,-2.1142857142857143,0.04285714285714283,0.21428571428571427,-6.371428571428572,-3.4285714285714284,78.02857142857144,0.595,42.857142857142854,1.7871428571428571,2.685714285714286,20.642857142857142,284.92857142857144,997.5428571428572,52.17142857142857,18.885714285714283,673
E12000001,1.3285714285714285,-3.3857142857142857,-0.8142857142857143,-0.5857142857142856,-8.257142857142856,-4.371428571428572,81.60000000000001,0.5825714285714286,42.857142857142854,2.3814285714285717,6.3428571428571425,24.014285714285712,201.45714285714286,1001.4,62.714285714285715,10.714285714285714,769
E12000001,1.7285714285714284,-2.585714285714286,-0.05714285714285711,-0.8142857142857143,-6.857142857142857,-3.9,85.42857142857143,0.9878571428571429,85.71428571428571,3.5742857142857143,7.828571428571428,24.714285714285715,175.74285714285716,1003.4571428571428,77.89999999999999,8.814285714285715,813
E12000001,4.671428571428572,0.4142857142857142,2.242857142857143,1.8285714285714285,-3.057142857142857,-0.7428571428571428,88.38571428571429,1.4632857142857143,71.42857142857143,4.167142857142857,6.133333333333333,21.157142857142855,153.92857142857142,994.1142857142858,82.37142857142858,6.200000000000001,769
E12000001,3.7,-2.2714285714285714,0.5999999999999999,1.8285714285714287,-5.371428571428572,-2.3285714285714287,89.5,4.266857142857143,85.71428571428571,5.357142857142857,6.325,22.014285714285712,212.08571428571432,1010.1,75.48571428571428,8.471428571428572,800
E12000001,-0.3428571428571428,-8.042857142857143,-4.385714285714285,-2.9714285714285715,-13.6,-8.314285714285713,80.60000000000001,0.10042857142857142,14.285714285714286,0.5957142857142858,7.757142857142857,22.114285714285717,193.91428571428574,1021.8285714285714,47.81428571428571,6.757142857142857,800
E12000001,6.014285714285713,3.0142857142857147,4.6000000000000005,3.1571428571428575,-1.1857142857142855,1.1,91.37142857142858,0.5902857142857142,71.42857142857143,3.5728571428571425,4.0,25.928571428571427,191.41428571428574,1015.7571428571429,86.28571428571429,7.457142857142857,748
E12000001,8.485714285714286,4.6000000000000005,6.685714285714285,6.514285714285714,0.457142857142857,3.8714285714285714,79.51428571428572,1.2315714285714285,42.857142857142854,1.7871428571428571,0.0,29.314285714285713,272.4428571428571,1014.2857142857143,83.71428571428571,25.042857142857144,684
E12000001,8.628571428571428,5.6000000000000005,7.2,7.357142857142857,1.7,4.428571428571429,84.55714285714285,0.3504285714285714,28.571428571428573,1.7857142857142858,0.0,32.3,177.87142857142857,1019.2428571428571,93.5,15.814285714285715,628
E12000001,10.214285714285714,4.857142857142857,7.257142857142857,9.5,1.1,4.514285714285714,76.55714285714285,0.08042857142857142,28.571428571428573,1.1914285714285715,0.0,32.7,192.82857142857142,1009.5,63.91428571428571,24.2,638
E12000001,6.114285714285714,1.6285714285714286,4.0285714285714285,4.428571428571429,-1.5285714285714285,1.342857142857143,78.27142857142857,0.5292857142857142,57.142857142857146,2.9771428571428573,0.0,23.557142857142857,159.28571428571428,1021.0142857142857,70.71428571428571,16.385714285714286,633
E12000001,5.8999999999999995,0.07142857142857142,2.642857142857143,3.8285714285714287,-4.557142857142857,-1.0,78.62857142857142,0.3705714285714286,28.571428571428573,1.1914285714285715,0.0,29.314285714285713,199.07142857142858,1012.6285714285714,70.57142857142857,6.942857142857143,725
E12000001,10.028571428571428,4.557142857142857,7.185714285714285,8.571428571428571,0.22857142857142865,3.957142857142857,66.92857142857143,1.1215714285714287,42.857142857142854,2.3814285714285717,0.0,37.028571428571425,253.5142857142857,1002.5857142857143,58.54285714285714,31.185714285714287,711
E12000001,7.642857142857143,1.9857142857142858,4.8428571428571425,4.042857142857143,-3.242857142857143,0.6714285714285714,79.85714285714286,1.3315714285714286,71.42857142857143,4.167142857142857,0.0,37.028571428571425,234.44285714285715,1004.0571428571428,68.37142857142858,20.114285714285717,664
E12000001,7.857142857142857,2.4714285714285715,5.271428571428571,4.571428571428571,-2.1714285714285713,1.5714285714285714,74.44285714285715,0.7657142857142857,85.71428571428571,4.168571428571428,0.0,35.48571428571429,241.5,1000.0428571428572,66.87142857142858,28.514285714285712,690
E12000001,11.771428571428572,2.585714285714286,7.1571428571428575,11.414285714285715,-0.1571428571428571,5.6,72.42857142857143,0.3125714285714286,14.285714285714286,1.19,0.0,19.542857142857144,224.87142857142857,1026.9714285714285,44.84285714285714,14.9,745
E12000001,8.885714285714286,3.8000000000000003,6.200000000000001,7.457142857142857,0.7285714285714285,3.9857142857142853,77.68571428571428,0.1862857142857143,42.857142857142854,2.3814285714285717,0.0,23.87142857142857,121.98571428571428,1017.1999999999999,79.11428571428571,12.314285714285715,700
E12000001,11.514285714285714,4.814285714285715,8.142857142857142,10.671428571428573,2.085714285714286,6.557142857142857,73.67142857142858,0.8285714285714285,71.42857142857143,4.167142857142857,0.0,20.8,213.32857142857142,1011.7857142857143,79.15714285714286,16.457142857142856,660
E12000001,10.328571428571427,4.5285714285714285,7.271428571428571,9.557142857142859,1.614285714285714,5.142857142857143,64.82857142857142,0.03014285714285714,14.285714285714286,0.5957142857142858,0.0,22.62857142857143,285.81428571428575,1020.7571428571429,75.62857142857142,31.542857142857144,682
E12000001,13.314285714285715,3.6571428571428575,8.714285714285714,13.028571428571428,1.4142857142857144,7.8,70.65714285714286,0.0,0.0,0.0,0.0,21.599999999999998,203.31428571428572,1023.6285714285714,52.699999999999996,20.0,644
E12000001,13.671428571428573,7.085714285714286,10.285714285714286,13.171428571428573,4.8428571428571425,9.114285714285714,69.11428571428571,0.02114285714285714,14.285714285714286,0.5957142857142858,0.0,27.5,266.9428571428572,1028.1285714285714,73.51428571428572,26.12857142857143,624
E12000001,9.028571428571428,3.4714285714285715,6.171428571428572,7.285714285714286,-1.0285714285714287,2.6,67.8,1.0311428571428571,28.571428571428573,1.1914285714285715,0.0,40.199999999999996,195.24285714285716,1006.6571428571427,62.214285714285715,35.84285714285714,618
E12000001,13.342857142857143,6.128571428571428,9.842857142857143,13.342857142857143,4.0,8.957142857142857,68.85714285714286,0.0,0.0,0.0,0.0,21.957142857142856,168.8857142857143,1024.4285714285713,57.857142857142854,15.971428571428572,610
E12000001,16.25714285714286,7.857142857142857,12.200000000000001,16.25714285714286,6.428571428571429,11.914285714285715,70.7,0.29842857142857143,28.571428571428573,1.1914285714285715,0.0,20.842857142857145,220.84285714285716,1016.5857142857143,67.74285714285715,19.400000000000002,554
E12000001,15.614285714285714,10.228571428571428,12.885714285714286,15.614285714285714,9.200000000000001,12.714285714285714,70.34285714285714,1.1711428571428573,57.142857142857146,2.382857142857143,0.0,26.442857142857143,224.08571428571426,1011.3000000000001,79.07142857142857,31.928571428571427,554
E12000001,23.014285714285712,12.042857142857143,17.114285714285714,23.014285714285712,11.957142857142857,17.099999999999998,67.75714285714285,0.06357142857142857,28.571428571428573,1.1914285714285715,0.0,22.214285714285715,154.65714285714284,1022.6142857142858,48.48571428571428,14.828571428571427,613
E12000001,18.357142857142858,13.228571428571428,15.585714285714287,18.357142857142858,13.228571428571428,15.585714285714287,79.41428571428571,0.7411428571428571,28.571428571428573,1.1914285714285715,0.0,19.24285714285714,120.21428571428571,1018.4,64.27142857142857,14.514285714285714,558
E12000001,13.6,8.7,11.071428571428571,13.6,7.457142857142857,10.742857142857144,76.97142857142856,1.8771428571428572,28.571428571428573,1.1914285714285715,0.0,23.02857142857143,124.6,1012.9714285714286,83.24285714285715,22.17142857142857,535
E12000001,12.571428571428571,9.757142857142856,11.171428571428573,12.571428571428571,8.842857142857143,10.885714285714286,79.15714285714286,1.9407142857142858,85.71428571428571,5.357142857142857,0.0,20.842857142857145,92.08571428571429,1012.8571428571429,95.24285714285715,17.585714285714285,534
E12000001,17.12857142857143,11.714285714285714,14.214285714285714,17.12857142857143,11.714285714285714,14.214285714285714,78.05714285714285,4.207571428571429,85.71428571428571,4.762857142857143,0.0,23.75714285714286,215.15714285714284,1008.6714285714286,80.92857142857143,29.514285714285712,563
E12000001,18.914285714285715,12.885714285714286,15.742857142857144,18.914285714285715,12.885714285714286,15.742857142857144,73.82857142857142,0.15085714285714286,28.571428571428573,1.7857142857142858,0.0,34.92857142857143,196.92857142857142,1015.1999999999999,74.88571428571429,25.87142857142857,637
E12000001,17.414285714285715,12.657142857142857,14.714285714285714,17.414285714285715,12.657142857142857,14.714285714285714,81.44285714285715,1.6014285714285712,42.857142857142854,2.9757142857142855,0.0,19.814285714285713,162.70000000000002,1017.1,83.2,21.228571428571428,539
E12000001,17.87142857142857,11.757142857142856,15.085714285714285,17.87142857142857,11.757142857142856,15.085714285714285,75.31428571428572,0.03014285714285714,14.285714285714286,0.5957142857142858,0.0,17.97142857142857,123.61428571428571,1027.6571428571428,63.05714285714286,25.442857142857143,520
E12000001,18.057142857142857,12.514285714285714,15.342857142857143,18.057142857142857,12.514285714285714,15.342857142857143,75.17142857142856,0.0,0.0,0.0,0.0,14.842857142857143,99.07142857142857,1024.3857142857144,68.1,26.642857142857142,529
E12000001,20.17142857142857,15.357142857142858,17.47142857142857,20.17142857142857,15.357142857142858,17.47142857142857,88.05714285714285,0.32757142857142857,71.42857142857143,3.5728571428571425,0.0,18.7,40.17142857142857,1015.1285714285714,83.11428571428571,8.242857142857144,567
E12000001,19.142857142857142,12.985714285714286,15.885714285714284,19.142857142857142,12.985714285714286,15.885714285714284,74.57142857142857,0.231,14.285714285714286,1.19,0.0,27.057142857142857,249.21428571428572,1013.4285714285714,72.84285714285714,33.97142857142857,520
E12000001,16.614285714285714,10.642857142857142,13.442857142857141,16.614285714285714,9.542857142857143,13.242857142857144,74.48571428571428,1.647,85.71428571428571,4.762857142857143,0.0,28.557142857142857,245.70000000000002,1004.2857142857143,65.37142857142858,32.94285714285714,519
E12000001,17.142857142857142,11.071428571428571,13.700000000000001,17.142857142857142,10.642857142857142,13.614285714285714,74.34285714285714,1.864857142857143,71.42857142857143,3.5728571428571425,0.0,27.25714285714286,256.92857142857144,1007.3714285714286,63.042857142857144,34.528571428571425,541
E12000001,18.142857142857142,10.485714285714286,13.971428571428572,18.142857142857142,9.785714285714286,13.828571428571427,69.97142857142858,0.6504285714285715,57.142857142857146,3.5714285714285716,0.0,28.02857142857143,262.1,1016.9571428571428,61.91428571428571,40.17142857142857,515
E12000001,16.642857142857142,10.528571428571428,13.87142857142857,16.642857142857142,10.357142857142858,13.828571428571427,79.65714285714286,1.0725714285714285,42.857142857142854,2.9757142857142855,0.0,28.52857142857143,205.58571428571426,1015.6999999999999,77.02857142857144,24.728571428571428,486
E12000001,20.671428571428574,10.342857142857143,15.071428571428571,20.671428571428574,9.742857142857144,14.928571428571429,74.34285714285714,0.05028571428571428,14.285714285714286,0.5957142857142858,0.0,21.17142857142857,241.44285714285715,1021.342857142857,51.857142857142854,20.12857142857143,509
E12000001,16.942857142857143,9.528571428571428,12.714285714285714,16.942857142857143,8.028571428571428,12.185714285714285,78.02857142857144,0.7932857142857143,57.142857142857146,3.5714285714285716,0.0,26.75714285714286,199.22857142857143,1003.8000000000001,69.0,19.457142857142856,519
E12000001,15.585714285714287,8.585714285714285,11.714285714285714,15.585714285714287,6.714285714285714,11.299999999999999,77.34285714285714,1.41,71.42857142857143,3.5728571428571425,0.0,31.571428571428573,184.6,1003.6714285714286,62.7,21.099999999999998,518
E12000001,13.342857142857143,9.700000000000001,11.37142857142857,13.342857142857143,8.72857142857143,11.257142857142856,85.94285714285715,2.5708571428571427,85.71428571428571,4.762857142857143,0.0,23.8,93.6,1006.3571428571429,89.75714285714285,11.114285714285714,548
E12000001,11.171428571428573,8.22857142857143,9.6,11.171428571428573,5.885714285714285,8.414285714285715,86.82857142857142,1.598142857142857,85.71428571428571,5.357142857142857,0.0,20.885714285714283,243.21428571428572,999.5428571428572,88.04285714285713,14.914285714285715,571
E12000001,12.728571428571428,7.014285714285714,9.742857142857144,12.728571428571428,5.385714285714286,9.114285714285714,80.24285714285715,0.5937142857142856,57.142857142857146,2.382857142857143,0.0,28.042857142857144,204.21428571428572,1000.9571428571428,77.94285714285715,21.142857142857142,553
E12000001,11.828571428571427,5.2,8.27142857142857,11.828571428571427,2.085714285714286,6.742857142857143,82.05714285714285,0.10642857142857143,57.142857142857146,2.382857142857143,0.0,24.857142857142858,221.28571428571428,1017.2571428571429,61.34285714285714,12.428571428571429,583
E12000001,12.057142857142859,8.985714285714286,10.471428571428572,11.885714285714286,7.757142857142857,10.085714285714285,87.38571428571429,0.8535714285714285,85.71428571428571,4.762857142857143,0.0,21.67142857142857,191.5142857142857,1020.2857142857143,93.81428571428572,13.914285714285715,604
E12000001,11.742857142857144,8.542857142857143,10.228571428571428,11.742857142857144,5.885714285714286,9.37142857142857,81.95714285714287,1.253857142857143,57.142857142857146,2.9771428571428573,0.0,33.58571428571428,197.68571428571428,996.9,79.94285714285715,15.785714285714286,562
E12000001,8.6,3.2857142857142856,5.914285714285714,6.528571428571428,-1.3714285714285714,2.4857142857142853,76.8,0.7118571428571429,71.42857142857143,4.761428571428572,0.0,36.5,272.5285714285714,1001.0428571428572,58.542857142857144,23.571428571428573,610
E12000001,8.014285714285714,4.214285714285714,6.057142857142857,6.3,0.7285714285714285,3.2857142857142856,81.28571428571429,1.3190000000000002,85.71428571428571,4.168571428571428,0.0,29.585714285714285,223.47142857142856,999.1857142857143,69.81428571428572,18.257142857142856,652
E12000001,5.385714285714286,1.2714285714285716,3.1285714285714286,3.6285714285714286,-1.7571428571428573,0.7857142857142857,86.78571428571429,0.03014285714285714,14.285714285714286,0.5957142857142858,0.0,16.685714285714287,225.95714285714286,1022.6285714285714,56.114285714285714,9.885714285714286,649
E12000001,5.8428571428571425,1.3285714285714287,3.8285714285714287,4.042857142857143,-1.5857142857142859,0.9142857142857143,87.14285714285714,2.0708571428571427,57.142857142857146,4.1657142857142855,0.0,23.285714285714285,220.79999999999998,1004.7714285714286,72.85714285714286,14.285714285714286,632
E12000001,6.057142857142857,1.1857142857142857,3.6571428571428575,4.185714285714286,-2.4285714285714284,0.9571428571428571,84.24285714285715,0.28685714285714287,57.142857142857146,2.9771428571428573,54.0,27.771428571428572,266.04285714285714,994.0142857142857,61.91428571428571,17.914285714285715,683
E12000001,5.128571428571428,0.22857142857142856,2.942857142857143,1.7142857142857142,-5.128571428571428,-1.4285714285714286,78.08571428571429,1.0211428571428571,57.142857142857146,2.9771428571428573,1.1666666666666667,31.514285714285712,256.8857142857143,992.4857142857143,55.17142857142857,23.771428571428572,743
E12000001,8.742857142857144,4.214285714285714,6.8,7.5,0.9285714285714286,4.557142857142857,83.24285714285715,0.14285714285714285,28.571428571428573,1.1914285714285715,0.0,29.37142857142857,239.97142857142856,1023.2428571428571,71.82857142857144,23.62857142857143,672
E12000001,9.671428571428573,3.8857142857142857,6.799999999999999,8.6,-0.8428571428571429,3.8285714285714287,76.0,0.5852857142857143,71.42857142857143,3.5728571428571425,0.0,42.628571428571426,242.55714285714288,1005.6,56.18571428571429,28.5,712
E12000001,8.971428571428572,4.585714285714286,6.771428571428571,6.628571428571428,0.18571428571428575,3.2714285714285714,75.3,0.21957142857142856,71.42857142857143,2.9785714285714286,0.0,38.05714285714286,259.7142857142857,1015.7428571428571,64.54285714285714,29.785714285714285,744
